time,X_value,Y_value,Z_value
12.5382,-5.16445,-8.54277,0.66561
12.5382,-5.11417,-8.47813,0.64167
12.6,-4.98727,-8.70079,0.668
12.6,-4.8915,-9.06472,0.52674
12.6,-4.91784,-8.87318,0.51716
12.6579,-5.17163,-8.60263,0.44534
12.6589,-5.32966,-8.65291,0.55547
12.6589,-5.60739,-8.49489,0.63209
12.7179,-5.78217,-8.35841,0.5028
12.718,-5.76781,-8.14532,0.0431
12.718,-5.56429,-7.92744,-0.27774
12.779,-5.59303,-8.14293,-0.32083
12.7791,-5.57387,-8.45658,-0.53632
12.7791,-5.58824,-8.21476,-1.11334
12.8386,-5.62415,-7.94899,-1.20193
12.8386,-5.54753,-8.05195,-0.61772
12.8386,-5.50204,-8.39193,-0.06465
12.9012,-5.55472,-8.60023,0.06704
12.9013,-5.1453,-8.88755,0.23703
12.9013,-4.79094,-8.97374,0.22027
12.9584,-4.70954,-8.9091,0.26576
12.9595,-4.46532,-8.91389,0.49561
12.9595,-3.8907,-9.22754,0.57463
13.0205,-3.71352,-9.30894,0.419
13.0205,-4.3504,-8.92586,0.33759
13.0205,-5.03037,-8.45658,0.13408
13.0788,-5.58345,-7.89153,0.25619
13.0788,-5.70077,-7.36479,0.84757
13.0788,-5.61697,-7.95857,0.59857
13.1386,-5.65528,-8.30813,0.24422
13.1386,-5.78696,-8.00646,0.49801
13.1386,-6.29934,-7.36,0.98405
13.1997,-6.91706,-6.8572,1.44375
13.1997,-7.59703,-6.70397,1.64726
13.1997,-8.22912,-7.05114,1.70472
13.2592,-8.00167,-6.95776,2.00161
13.2605,-7.33606,-7.35282,2.58582
13.2605,-6.65369,-8.48292,3.5531
13.3186,-6.15807,-9.17007,4.03675
13.3186,-6.40708,-8.87318,4.00802
13.3186,-7.36718,-8.46855,4.06308
13.3775,-7.02959,-7.9035,3.47649
13.3776,-6.15568,-6.95297,2.62413
13.3776,-5.46134,-6.27779,1.83401
13.4396,-4.67362,-6.3568,2.10936
13.4396,-3.5124,-6.8165,2.6337
13.4397,-2.91383,-7.13015,2.40385
13.4995,-3.18678,-7.02001,2.60497
13.4995,-4.09182,-6.97692,2.72708
13.4996,-4.9777,-7.18282,2.66004
13.5612,-5.61457,-7.05353,2.2985
13.5623,-6.39032,-6.52679,1.87472
13.5624,-6.273,-5.94738,1.72148
13.6175,-6.73749,-6.99368,1.7981
13.6182,-7.05353,-7.86998,2.31526
13.6182,-7.30014,-7.81731,3.07425
13.6775,-6.84044,-7.26662,2.82764
13.6775,-6.78537,-6.90988,2.20992
13.6781,-7.00565,-6.59862,1.92739
13.7382,-7.55394,-6.54355,2.25301
13.7382,-6.94579,-6.71594,2.47329
13.7382,-6.28018,-6.85002,2.03992
13.7992,-6.25145,-7.03199,1.97049
13.7992,-6.69918,-7.07508,1.48684
13.7992,-8.03519,-6.6489,2.21231
13.8593,-7.76463,-7.04635,2.72708
13.8603,-7.20437,-7.28817,2.41343
13.8603,-6.71355,-7.20437,1.94894
13.9192,-6.29694,-7.08705,1.53234
13.9192,-6.41187,-7.2355,1.2115
13.9192,-6.62017,-7.24268,1.36713
13.9795,-6.88354,-6.76143,1.73345
13.9795,-6.31131,-7.10621,1.37192
13.9795,-5.71992,-7.46056,1.22826
14.0398,-5.62176,-7.6521,1.2139
14.0399,-5.76781,-7.6928,1.35516
14.0399,-5.80851,-7.55873,0.71349
14.0991,-5.92583,-7.34563,0.52674
14.0991,-6.14371,-7.22353,0.90025
14.0992,-6.36877,-7.43183,1.6736
14.1594,-6.43102,-7.98491,1.80049
14.1603,-6.19878,-8.26025,1.90824
14.1603,-6.2299,-8.43024,1.15165
14.2182,-6.17244,-8.16208,0.4597
14.2182,-6.18441,-8.1118,0.93377
14.2182,-6.72552,-8.25067,1.84599
14.2793,-6.77819,-8.51883,2.26259
14.2793,-5.70556,-8.73192,1.85077
14.2794,-4.77418,-8.9067,1.22108
14.3394,-4.92502,-8.77502,0.8787
14.3395,-5.51401,-7.83886,0.66561
14.3395,-5.66007,-7.48211,0.73744
14.3999,-5.2698,-8.01124,0.76617
14.3999,-5.12614,-8.68164,0.4621
14.3999,-4.78376,-8.90191,0.49801
14.4595,-4.78855,-8.77023,0.67279
14.4608,-5.00164,-8.43024,0.84997
14.4608,-5.02558,-8.13814,0.73744
14.5195,-5.15487,-8.25307,0.67519
14.5195,-5.39909,-8.48052,0.36393
14.5195,-5.07347,-8.41588,1.06306
14.5781,-5.09023,-8.43982,1.62571
14.5781,-5.18121,-8.58826,1.31685
14.5781,-5.4781,-8.51404,1.03193
14.6382,-5.5188,-8.37039,0.9601
14.6382,-5.38233,-8.3201,0.9625
14.6382,-5.22431,-8.62657,1.42459
14.7021,-5.08305,-8.63615,1.27136
14.7021,-4.96573,-8.45897,0.75899
14.7021,-5.06629,-8.1956,0.46449
14.7601,-5.04953,-8.41827,0.2514
14.7612,-5.02558,-8.69122,0.5842
14.7613,-5.02558,-8.93543,1.10376
14.8181,-5.17403,-8.6984,0.62969
14.8181,-5.40627,-8.11659,-0.06704
14.8181,-5.38951,-8.14053,-0.05746
14.8776,-5.32966,-8.35123,0.32562
14.8776,-5.09502,-8.50925,0.53632
14.8781,-5.04474,-8.59545,0.35675
14.9385,-5.42303,-8.53798,0.43815
14.9385,-5.86837,-8.37039,0.59617
14.9385,-6.03836,-8.00646,0.58181
14.9993,-5.94259,-7.9466,0.30647
14.9994,-5.79415,-7.9442,-0.05986
14.9994,-5.66007,-7.93463,0.02873
15.0601,-5.77978,-8.18363,0.61772
15.061,-5.58584,-8.34644,0.79729
15.061,-5.36078,-8.35841,0.48843
15.1184,-5.16445,-8.42066,0.35914
15.1185,-5.28895,-8.47573,0.47646
15.1185,-5.50923,-8.26982,0.65603
15.18,-5.66725,-8.06152,0.61533
15.18,-5.75823,-8.14532,0.48843
15.18,-5.58824,-8.18842,0.50998
15.2414,-5.44219,-8.34405,0.46449
15.2414,-5.36078,-8.49728,0.38787
15.2414,-5.15727,-8.4901,0.31126
15.2994,-5.05431,-8.49968,0.19872
15.2994,-5.10699,-8.54277,0.18196
15.2994,-5.15966,-8.50446,0.26337
15.3594,-5.16206,-8.38715,0.21548
15.3604,-5.33684,-8.35362,0.30168
15.3605,-5.55232,-8.36081,0.31126
15.4184,-5.54035,-8.23631,0.4621
15.4185,-5.34402,-8.2387,0.38308
15.4185,-5.33684,-8.38715,0.0838
15.4786,-5.15248,-8.52122,0.09098
15.4786,-4.75264,-8.71277,0.64167
15.4786,-4.58504,-8.95219,0.95292
15.5389,-4.84362,-8.95219,0.27055
15.5389,-4.62813,-8.70319,0.15563
15.5389,-4.69278,-8.68882,0.92898
15.5977,-5.00882,-8.74389,0.64406
15.5978,-5.34163,-8.74629,0.15563
15.5978,-5.29614,-8.62418,-0.01676
15.6583,-5.33684,-8.50925,0.23464
15.6592,-5.32726,-8.56193,0.09098
15.6592,-5.51401,-8.35602,-0.0838
15.7199,-5.73189,-8.10223,-0.28731
15.7199,-5.95217,-7.93942,-0.19394
15.7199,-5.95696,-8.04955,-0.02873
15.7799,-5.54993,-8.23631,0.10295
15.7799,-5.24586,-8.32968,0.01197
15.7799,-5.15966,-8.46616,0.07901
15.8403,-5.27938,-8.49489,0.32802
15.8403,-5.17642,-8.32968,0.51956
15.8403,-5.17403,-8.20518,0.30407
15.8994,-5.46613,-8.26264,0.44294
15.8994,-5.59542,-8.21715,0.52674
15.8994,-5.57387,-8.17645,0.29928
15.9617,-5.3943,-8.2794,0.42139
15.9629,-5.25304,-8.46855,0.43576
15.963,-5.04234,-8.63136,0.419
16.0176,-4.97051,-8.69601,0.35196
16.0217,-4.95136,-8.54277,0.32802
16.0217,-5.1022,-8.4494,0.30886
16.0791,-5.09023,-8.45658,0.47407
16.0791,-4.88432,-8.58108,0.67519
16.0791,-4.80531,-8.5308,0.60815
16.1401,-4.79573,-8.49728,0.62251
16.1401,-4.69278,-8.37517,0.53632
16.1401,-4.75982,-8.24349,0.53871
16.1994,-4.7239,-8.20997,0.4621
16.1994,-4.70475,-8.27701,0.50759
16.1994,-4.767,-8.198,0.61772
16.2604,-4.96094,-8.1118,0.43815
16.2613,-5.11417,-8.02561,0.57941
16.2613,-5.20515,-8.08307,0.48364
16.316,-5.13572,-8.08547,0.48125
16.3163,-5.25543,-7.96336,0.25379
16.3163,-5.34402,-7.91308,0.11014
16.3781,-5.19558,-8.14532,0.32083
16.3781,-5.13093,-8.27461,0.54829
16.3781,-5.2267,-8.13575,0.5435
16.4423,-5.3129,-8.00167,0.31844
16.4423,-5.34881,-7.9059,0.25619
16.4423,-5.33205,-7.779,0.27774
16.5002,-5.34881,-7.73351,0.35196
16.5002,-5.30092,-7.81012,0.29928
16.5003,-5.01361,-7.89632,0.3783
16.5582,-4.83404,-8.03279,0.65603
16.5596,-4.6401,-8.08547,0.67519
16.5597,-4.59701,-8.10941,0.62491
16.6166,-4.66405,-8.21476,0.64167
16.6167,-4.73827,-8.17405,0.7949
16.6167,-4.86996,-8.16208,0.76856
16.6785,-4.84841,-8.15969,0.55068
16.6785,-4.87953,-8.09025,0.17478
16.6785,-5.01122,-7.89871,-0.06943
16.7422,-5.24346,-7.81252,-0.03113
16.7422,-5.42543,-7.71196,0.21788
16.7422,-5.59303,-7.65689,0.22027
16.8004,-5.37036,-7.54436,0.23943
16.8004,-5.21712,-7.779,-0.03352
16.8004,-5.1429,-7.97533,-0.28252
16.8588,-5.05192,-7.76463,-0.32323
16.8597,-4.90587,-7.54915,-0.03113
16.8597,-4.58025,-7.74548,0.70631
16.9174,-4.07745,-8.2818,1.35995
16.9175,-4.56109,-7.99209,-0.20591
16.9175,-6.28258,-7.37916,-0.63209
16.9776,-5.79654,-7.09424,1.86514
16.9776,-4.70714,-8.02322,0.90264
16.9776,-3.90506,-8.79896,0.09098
17.0365,-3.71831,-8.88515,0.12929
17.0365,-4.20435,-8.39433,0.50759
17.0369,-4.8939,-8.01603,1.06545
17.0976,-4.84601,-7.92026,0.83081
17.0976,-4.41265,-8.00885,0.17718
17.0976,-4.58743,-7.88435,0.13408
17.1578,-4.91066,-7.95618,0.54589
17.1587,-5.00403,-7.9873,0.47885
17.1587,-4.63292,-8.03758,0.31604
17.2188,-4.50842,-8.31292,-0.42379
17.2188,-4.82925,-8.18124,-0.45252
17.2188,-5.06629,-7.86519,0.54829
17.2778,-5.03995,-7.8628,0.67758
17.2778,-4.99925,-7.7383,0.23943
17.2778,-5.13811,-7.80055,0.12929
17.3385,-5.01361,-7.99209,0.44534
17.3385,-4.61137,-8.28898,0.56984
17.3385,-3.9745,-8.28898,0.19633
17.3991,-3.67282,-8.55714,-0.24661
17.3992,-4.04632,-8.29856,-0.11014
17.3992,-4.49405,-8.23391,0.13408
17.4584,-4.70236,-8.16448,0.26337
17.4598,-4.80052,-8.06152,0.05986
17.4598,-4.8508,-8.15011,0.42139
17.5168,-4.8077,-8.29856,0.00239
17.5175,-5.1453,-8.08307,0.07662
17.5175,-5.25543,-7.7359,0.51477
17.5802,-5.13811,-7.67604,0.44773
17.5802,-4.8508,-7.91068,-0.08619
17.5802,-5.02558,-7.81012,-0.18436
17.6374,-5.06868,-8.09025,-0.26337
17.6374,-5.1453,-7.91547,0.1269
17.6374,-5.07107,-7.97294,0.56505
17.6994,-4.93699,-8.08786,0.66082
17.6994,-4.83404,-8.11659,0.2514
17.6994,-4.75982,-8.06631,0.03113
17.7577,-4.70714,-8.14293,0.09577
17.7588,-4.7694,-8.13335,0.25858
17.7588,-4.84601,-7.99209,0.28013
17.8192,-5.02798,-8.02561,0.55787
17.8192,-5.12375,-7.62577,0.67997
17.8192,-4.86756,-7.92026,0.39266
17.8768,-4.63771,-7.92505,-0.06225
17.8768,-4.4749,-8.04716,-0.249
17.8768,-5.12135,-7.54915,0.24182
17.9368,-5.69359,-7.39352,0.23943
17.9368,-5.38712,-7.76942,-0.10535
17.9368,-5.34642,-7.84125,-0.17239
17.9976,-5.75105,-7.56351,0.08141
17.9976,-6.0623,-6.99368,0.37351
17.9976,-6.4837,-6.73031,1.0032
18.0578,-6.62496,-6.78298,1.25939
18.0587,-6.42623,-6.90988,1.35995
18.0587,-6.20596,-7.01044,1.41262
18.1178,-6.59862,-7.05593,1.6712
18.1178,-7.13494,-7.10381,2.17161
18.1178,-7.3193,-7.01044,2.60258
18.1779,-7.13973,-6.85002,2.95693
18.1779,-6.73749,-6.8165,3.13889
18.1779,-6.2299,-6.81889,3.18199
18.237,-6.06709,-6.70876,2.96172
18.237,-6.26342,-6.68721,3.00003
18.2371,-6.41187,-6.41905,2.95454
18.299,-6.024,-6.00724,2.82524
18.299,-6.06949,-6.26582,2.73905
18.299,-5.5212,-6.58426,2.8444
18.3582,-4.70236,-6.80213,3.46212
18.3594,-4.73588,-7.2331,2.96411
18.3594,-4.03435,-6.93143,1.6712
18.4188,-4.7239,-6.89551,1.63529
18.4188,-5.91865,-6.00724,1.74543
18.4188,-5.93301,-5.82766,1.80289
18.4795,-5.605,-5.99048,2.14527
18.4795,-5.3129,-6.33525,2.53314
18.4795,-5.77739,-6.23709,3.02397
18.5368,-6.26342,-6.21554,3.10298
18.5369,-6.06949,-6.42384,2.49005
18.5369,-5.25064,-6.56031,2.37273
18.6,-5.56429,-6.72552,2.47089
18.6,-6.01442,-6.67524,2.5499
18.6,-6.04076,-6.6058,2.69595
18.6584,-6.10061,-6.78298,2.72229
18.6597,-6.15329,-7.08226,2.56666
18.6597,-5.94259,-7.23071,2.52596
18.7179,-5.86358,-7.41267,2.26977
18.7179,-5.82288,-7.38155,2.12612
18.7179,-5.84203,-7.32169,2.15964
18.7803,-5.9809,-7.35521,2.26259
18.7803,-6.31131,-7.40549,2.51638
18.7803,-6.72312,-7.2762,2.70553
18.8386,-6.83565,-6.82129,2.593
18.8386,-6.45736,-6.72791,2.3009
18.8386,-6.00245,-7.0272,2.23386
18.8976,-6.08146,-7.28578,2.51638
18.8976,-6.22751,-7.14452,3.01918
18.8976,-6.1054,-6.95297,3.12453
18.9582,-5.9402,-6.96016,3.07904
18.959,-5.59542,-7.32648,2.46371
18.959,-5.27219,-7.14452,2.35118
19.0195,-5.49965,-6.91467,2.64807
19.0195,-5.85879,-6.86439,3.21312
19.0195,-5.92583,-7.00325,3.66324
19.0784,-5.6888,-6.88354,3.65606
19.0785,-5.73908,-6.74228,3.8476
19.0785,-5.7726,-6.86439,3.76619
19.1382,-5.6026,-6.65369,3.78535
19.1382,-5.39191,-6.79495,3.10777
19.1382,-5.64809,-6.5675,3.62733
19.1981,-5.55472,-6.49806,3.56986
19.1981,-5.34642,-6.45736,4.02956
19.1981,-5.61697,-6.79974,4.25702
19.2594,-5.53796,-6.88115,4.29533
19.2606,-5.41346,-6.74707,4.29533
19.2606,-5.56908,-6.45497,3.92422
19.3179,-5.67443,-6.24427,3.87873
19.318,-5.83485,-6.36877,3.94337
19.318,-5.70316,-6.4837,3.71352
19.3778,-5.60739,-6.4837,3.64409
19.3778,-5.61457,-6.24427,3.57944
19.3778,-5.74147,-6.11258,3.55789
19.44,-5.80612,-6.08625,3.5531
19.44,-5.93301,-6.25145,3.62254
19.44,-6.21554,-6.35441,3.76859
19.4983,-6.34722,-6.27061,3.34001
19.4984,-6.40229,-6.41187,3.41902
19.4984,-5.93541,-6.33525,3.67282
19.5586,-6.1054,-6.74707,3.68958
19.5594,-6.06709,-6.96734,3.3879
19.5594,-6.3137,-7.12057,3.37353
19.6176,-6.51482,-6.9434,3.31128
19.6176,-6.70876,-6.77101,3.63451
19.6176,-6.84523,-6.68721,3.67042
19.6768,-6.80932,-6.56031,3.2634
19.6772,-6.65608,-6.522,2.87552
19.6772,-6.59862,-6.59623,2.65046
19.7379,-6.62975,-6.65608,2.70314
19.7379,-6.87396,-6.55552,2.83722
19.7379,-7.18282,-6.36877,2.97848
19.7988,-7.30733,-6.26342,2.94017
19.7988,-7.4031,-6.36398,2.80609
19.7988,-7.16367,-6.49327,2.75102
19.857,-6.86678,-6.54834,2.53793
19.8581,-6.80213,-6.52919,2.31287
19.8581,-7.07748,-6.50764,2.16682
19.9177,-7.43901,-6.3161,2.2985
19.9177,-7.59943,-6.15329,2.3416
19.9177,-7.64253,-6.11498,2.30569
19.9772,-7.37916,-6.32567,2.43498
19.9772,-7.08705,-6.58665,2.26977
19.9772,-7.10621,-6.72791,2.24104
20.036,-7.12297,-6.67045,2.4254
20.036,-7.13254,-6.49327,2.52596
20.036,-7.26662,-6.53398,2.5523
20.0977,-7.11578,-6.50285,2.60497
20.0977,-6.88833,-6.5675,2.29372
20.0977,-6.75904,-6.53158,2.08541
20.1559,-6.80692,-6.55792,2.19316
20.1567,-6.88115,-6.57228,2.48526
20.1567,-6.93143,-6.71355,2.70314
20.2171,-6.78298,-6.87396,2.7606
20.2171,-6.59383,-6.86917,2.64328
20.2171,-6.3999,-6.7734,2.66962
20.2779,-6.10301,-6.76143,2.77975
20.2779,-5.98569,-6.74228,2.75581
20.2779,-5.87555,-6.76861,2.94975
20.3362,-6.11258,-6.71834,2.7582
20.3363,-6.41905,-6.68242,2.48286
20.3363,-6.61299,-6.59383,2.19076
20.3975,-6.60102,-6.70397,2.842
20.3975,-6.48848,-7.04875,2.89707
20.3975,-6.09343,-7.19719,2.57624
20.4571,-5.9785,-7.22353,2.68877
20.4576,-5.88273,-7.23071,2.83243
20.4576,-5.88273,-7.34085,3.03355
20.5161,-6.02639,-7.6521,3.46452
20.5161,-5.82766,-7.64013,3.23945
20.5161,-5.87555,-7.50845,2.96411
20.5777,-6.06949,-7.1493,3.28734
20.5777,-6.33765,-6.99368,3.59141
20.5777,-6.16526,-7.14691,3.14608
20.6377,-5.99526,-7.4031,3.13889
20.6377,-5.61218,-7.50605,3.01918
20.6377,-5.25304,-7.40549,3.11495
20.698,-5.34642,-7.4031,3.07425
20.698,-5.70316,-7.42225,2.89468
20.698,-5.91865,-7.37676,2.83243
20.7582,-6.26821,-7.78618,3.01679
20.7588,-6.14371,-8.03998,3.5124
20.7588,-6.48609,-7.97533,3.56268
20.8167,-7.0272,-7.63295,2.81088
20.8167,-7.02001,-7.24747,1.88429
20.8167,-6.96495,-6.9003,1.76219
20.8795,-7.18282,-6.96734,1.90824
20.8795,-6.94579,-7.09902,2.23386
20.8795,-6.19878,-7.59225,2.12133
20.9378,-5.86837,-7.93463,2.13809
20.9378,-5.83485,-7.60661,1.57783
20.9378,-6.22272,-7.48211,1.39586
20.9979,-6.09582,-7.4869,0.94095
20.9979,-6.09582,-7.66168,0.65843
20.9979,-5.80133,-8.22433,0.82842
21.0587,-5.16924,-8.34405,0.52913
21.0593,-5.09741,-8.57869,0.43576
21.0593,-5.36078,-8.88515,0.89067
21.1163,-5.23867,-8.5715,0.59378
21.1163,-4.77418,-8.54038,-0.01437
21.1163,-4.74785,-9.06712,0.0838
21.1784,-4.66405,-9.33528,0.96968
21.1784,-4.71433,-8.79178,1.1301
21.1784,-4.74545,-8.77741,0.79969
21.2375,-4.77897,-8.77262,0.90982
21.2375,-4.70954,-8.62897,0.93137
21.2375,-5.11657,-8.53559,0.53632
21.2984,-5.70556,-7.97294,0.79969
21.2984,-5.87555,-7.62098,1.12291
21.2984,-5.37754,-8.19321,0.89067
21.3564,-4.8508,-9.06472,1.21869
21.3572,-3.96731,-9.4095,1.14207
21.3572,-3.69437,-9.17247,0.94574
21.4165,-4.11815,-9.0336,0.70871
21.4165,-4.37913,-8.87318,0.67758
21.4165,-4.52518,-8.72713,1.07742
21.478,-4.86517,-8.65051,1.43417
21.478,-4.81967,-8.63615,0.84278
21.478,-4.93939,-8.86121,1.06785
21.5372,-5.13572,-9.0312,1.04151
21.5372,-5.06629,-8.71277,0.73025
21.5377,-5.20276,-8.77023,0.88349
21.5977,-4.63532,-8.72474,0.77096
21.5977,-3.88112,-8.88755,0.43336
21.5977,-3.62014,-9.2826,0.71589
21.6575,-3.66803,-9.22514,0.16999
21.6585,-4.0128,-9.35443,0.08141
21.6585,-4.37195,-8.99529,0.17478
21.717,-4.84601,-8.34884,0.46449
21.717,-4.9753,-8.26743,0.26337
21.717,-4.73588,-8.88037,0.40463
21.7804,-4.35758,-9.22993,0.6704
21.7804,-4.02238,-9.26824,0.65124
21.7804,-3.96971,-9.19641,0.13887
21.841,-4.48448,-9.23232,0.16042
21.841,-5.8947,-8.74868,0.4166
21.841,-6.024,-7.95378,0.72547
21.8979,-4.88432,-8.54996,0.61772
21.8985,-3.73986,-9.41429,0.19394
21.8985,-2.99763,-9.71118,-0.17239
21.9566,-3.17002,-9.46457,-0.43336
21.9575,-4.15407,-8.97135,-0.22985
21.9575,-4.81728,-8.71516,-0.23464
22.0184,-4.7263,-8.45179,-0.62969
22.0185,-4.17083,-8.54756,-0.668
22.0185,-4.04393,-9.0336,-0.44773
22.0779,-4.89629,-8.96416,-0.10774
22.0779,-5.53317,-8.43982,0.29689
22.0779,-5.66246,-7.88195,0.57941
22.142,-5.11896,-8.21955,0.60336
22.142,-4.02238,-8.88755,0.7949
22.142,-3.25621,-8.94501,0.81645
22.1978,-3.58184,-9.43584,0.22506
22.1978,-4.10379,-9.80934,0.56505
22.1978,-4.17083,-10.17806,1.23066
22.259,-4.2235,-9.66329,1.10615
22.26,-4.41025,-8.54038,0.34717
22.26,-4.69038,-8.3632,-0.22985
22.3179,-4.58504,-9.07191,0.21309
22.318,-4.12294,-9.19402,1.0894
22.318,-4.05111,-8.89713,0.75899
22.377,-4.0559,-8.87558,0.33759
22.377,-4.00083,-8.88515,0.39506
22.377,-3.93379,-8.70319,0.57941
22.441,-4.38152,-8.8229,0.7925
22.441,-5.05192,-8.83727,0.94334
22.4411,-5.16684,-8.61221,0.76617
22.4984,-4.71433,-8.90431,0.62491
22.4984,-4.25702,-9.25866,0.51237
22.4984,-4.09182,-9.26584,0.27534
22.5581,-4.12294,-9.08388,0.23703
22.5593,-4.42462,-8.83727,0.55308
22.5593,-4.79573,-8.89713,0.91701
22.617,-4.77897,-8.88037,1.05109
22.617,-4.33843,-8.85163,0.71828
22.617,-4.08942,-9.12219,0.3328
22.6807,-4.03196,-8.95459,0.22506
22.6807,-4.38631,-8.54277,0.21309
22.6807,-4.86277,-8.2794,0.40463
22.7414,-5.11896,-8.45897,0.48125
22.7414,-4.91305,-8.79896,0.26337
22.7414,-4.3504,-9.1174,0.07183
22.7987,-3.92422,-9.1605,-0.18915
22.7987,-3.86197,-9.25387,-0.45491
22.7987,-3.94576,-8.9905,-0.55547
22.8581,-4.55152,-8.84924,-0.32083
22.8591,-5.42782,-8.73671,0.249
22.8591,-5.83006,-8.67446,0.32323
22.9184,-5.58345,-8.46855,-0.3759
22.9184,-5.54753,-8.28419,-0.47407
22.9184,-5.65049,-8.11659,-0.0431
22.9781,-6.0623,-8.00406,0.24661
22.9781,-6.67763,-7.85083,0.15323
22.9782,-7.31451,-7.94899,0.34478
23.0365,-7.50845,-7.93702,1.19235
23.0365,-7.06311,-8.028,1.25221
23.037,-6.55792,-8.028,1.33601
23.0985,-6.64172,-7.74308,1.34798
23.0985,-7.24747,-7.54915,1.30009
23.0985,-7.20677,-7.38634,1.36234
23.1576,-7.1086,-7.63774,1.02475
23.1587,-6.74467,-7.78139,1.24742
23.1587,-6.71834,-7.779,1.23784
23.2174,-6.4382,-7.51802,2.02556
23.2174,-6.44778,-7.33845,1.16122
23.2174,-6.07428,-7.41986,0.90743
23.279,-6.20835,-7.27381,1.51318
23.279,-5.70316,-7.21395,1.50121
23.279,-5.36557,-7.50126,1.18995
23.3375,-6.00724,-7.55633,1.47008
23.3375,-6.44778,-6.37117,1.70951
23.3375,-6.00245,-5.13572,1.7167
23.3977,-6.74228,-5.88992,2.16682
23.3977,-6.65848,-6.35919,1.77176
23.3977,-6.57228,-6.58665,1.84599
23.4591,-6.6896,-6.74467,1.64487
23.4605,-6.91945,-7.03677,1.43178
23.4605,-7.37197,-6.82847,1.35277
23.5185,-7.75984,-6.58426,1.36234
23.5185,-7.70956,-6.58186,1.58022
23.5185,-7.41986,-6.86199,1.97528
23.5782,-6.86439,-7.47014,2.28653
23.5782,-6.25624,-7.9897,2.71271
23.5782,-6.12934,-8.4063,2.78215
23.637,-6.30891,-8.46855,3.46212
23.6382,-6.39271,-8.43024,2.85398
23.6382,-6.72791,-7.83407,2.79412
23.6981,-6.79256,-6.98171,2.37991
23.6981,-6.87636,-6.36638,2.34878
23.6981,-6.77819,-5.98569,2.53554
23.7579,-6.86678,-6.22511,2.6768
23.7589,-6.62975,-6.47891,3.012
23.7589,-6.50764,-6.73988,2.50681
23.8177,-5.84921,-6.87875,2.48526
23.8177,-5.62655,-6.73749,2.36554
23.8177,-5.67443,-6.60341,2.37033
23.8788,-5.78457,-6.40708,2.47329
23.8789,-5.97132,-6.35441,2.53554
23.8789,-6.16286,-6.34483,2.72229
23.938,-6.16286,-6.42863,2.79891
23.938,-6.24906,-6.59144,2.8444
23.938,-6.24666,-6.61778,2.79172
23.9984,-6.54116,-6.692,2.76778
23.9985,-6.71355,-6.87157,2.78454
23.9985,-6.88593,-6.96973,2.8037
24.0574,-6.6896,-7.04875,2.74144
24.0583,-6.70636,-7.01044,2.61215
24.0583,-6.80932,-6.98889,2.48047
24.1181,-6.9841,-6.88115,2.43498
24.1181,-6.95297,-6.8165,2.32963
24.1181,-6.33046,-6.32807,2.15245
24.1774,-7.26184,-6.91467,2.2147
24.1774,-7.22113,-6.74467,2.19316
24.1774,-7.16367,-6.55074,2.11893
24.2371,-7.12776,-6.53876,1.93936
24.2372,-6.97931,-6.82368,1.76697
24.2372,-6.84044,-7.20437,1.68557
24.2988,-6.65848,-7.43183,1.41741
24.2988,-6.71115,-7.32409,1.68796
24.2988,-6.81889,-7.11818,1.81965
24.357,-7.08945,-7.05353,1.54191
24.3582,-7.10142,-6.98889,1.35995
24.3582,-6.88115,-6.941,1.33122
24.4174,-7.18522,-6.95537,1.82683
24.4174,-7.34085,-6.70158,1.56586
24.4174,-7.53957,-6.41666,1.4198
24.4777,-7.46535,-6.17723,1.43656
24.4777,-7.25705,-6.51482,1.28094
24.4777,-6.99368,-6.56271,1.15404
24.5375,-6.77819,-6.55074,1.22108
24.5375,-6.81411,-6.59862,1.47966
24.5375,-6.8165,-6.49806,1.55628
24.5983,-6.97692,-6.273,1.70233
24.5983,-7.05832,-6.25624,1.92739
24.5983,-6.97213,-6.24906,1.88669
24.6577,-6.83326,-6.43102,1.73824
24.6587,-6.66087,-6.7351,2.07105
24.6587,-6.64651,-6.97692,2.44455
24.7196,-6.48609,-7.02959,2.21949
24.7196,-6.37117,-7.45338,2.14288
24.7197,-6.28497,-7.50845,2.39427
24.7778,-6.5651,-6.76143,1.46769
24.7778,-7.05593,-5.94738,1.01278
24.7778,-7.33606,-5.98329,1.3791
24.8388,-6.76622,-6.46694,1.23784
24.8388,-6.24187,-7.17085,0.8356
24.8388,-6.01921,-7.87956,0.53392
24.8987,-6.34483,-8.36799,0.18675
24.8987,-6.86199,-8.27222,0.0431
24.8987,-7.5707,-7.59943,0.22985
24.961,-8.05434,-6.48848,0.668
24.962,-8.05434,-5.72232,0.9218
24.962,-7.41267,-6.00724,0.29689
25.0172,-6.54834,-7.43183,-0.37111
25.0172,-5.41585,-8.27461,-0.81166
25.0175,-4.92023,-8.35123,-0.77814
25.0788,-5.37515,-8.11659,-0.36872
25.0788,-6.07188,-8.24109,0.10295
25.0788,-6.79735,-9.33288,0.67279
25.137,-5.94977,-9.60822,0.73025
25.137,-5.05192,-8.77262,-0.22746
25.137,-4.46053,-8.25785,-1.05827
25.1995,-4.42701,-8.58587,-1.01278
25.1995,-4.34082,-9.25866,-0.56026
25.1995,-4.41504,-9.46696,0.08619
25.2591,-5.29374,-9.10782,1.1277
25.2601,-6.00484,-8.85403,3.28255
